90	57	95	8	919
60	67	547	2	777
67	60	323	6	996
62	86	466	6	710
86	62	201	3	977
65	78	494	4	728
78	65	228	12	985
68	79	363	5	690
79	68	141	1	916
71	89	675	13	482
89	71	178	19	973
75	87	556	8	658
87	75	208	20	993
80	85	398	32	811
85	80	277	14	950
87	89	404	8	776
89	87	222	28	937
0	45	512	2	759
45	0	277	0	995
1	38	288	8	714
38	1	139	4	867
2	32	459	12	852
32	2	357	6	958
3	27	381	21	796
27	3	251	4	943
4	23	282	19	676
23	4	117	0	860
5	20	336	2	646
20	5	102	2	879
6	18	264	0	703
18	6	125	0	842
7	17	234	2	624
17	7	73	0	786
8	17	376	0	671
17	8	125	6	915
9	18	220	3	711
18	9	128	7	799
10	20	329	6	876
20	10	305	12	892
11	23	266	5	701
23	11	123	6	842
12	27	316	2	735
27	12	159	2	891
13	32	277	2	780
32	13	187	8	863
14	38	567	47	636
38	14	235	5	1010
15	45	832	7	310
45	15	252	9	888
16	53	405	17	853
53	16	322	19	934
17	62	564	12	787
62	17	359	13	990
18	72	566	25	613
72	18	199	3	1000
19	83	658	4	463
0	6	267	8	721
6	0	140	5	851
0	94	585	0	766
94	0	340	10	1001
1	87	597	3	464
87	1	114	5	945
2	81	413	28	725
81	2	204	0	960
3	76	629	17	434
76	3	126	12	942
4	72	701	12	661
72	4	358	4	1011
5	69	574	5	656
69	5	222	11	1002
6	67	781	8	554
67	6	338	10	994
7	66	298	6	847
66	7	255	22	874
8	66	433	11	821
66	8	297	16	951
9	67	809	8	649
67	9	506	0	959
10	69	659	10	636
69	10	286	0	1019
11	72	595	23	723
72	11	329	0	1011
12	76	717	21	478
76	12	205	43	967
13	81	500	20	680
81	13	196	24	980
14	87	637	8	623
87	14	246	13	1008
15	94	575	0	808
94	15	383	19	981
17	23	186	0	757
23	17	167	0	775
18	33	357	3	808
33	18	240	0	925
19	44	610	20	651
44	19	263	0	1016
20	56	396	28	707
56	20	178	5	947
21	69	530	8	718
69	21	254	2	1000
22	83	759	3	464
83	22	234	21	969
24	26	114	2	677
26	24	119	5	667
25	43	504	9	601
43	25	137	9	967
26	61	750	0	69
61	26	202	0	616
27	80	472	10	788
80	27	283	10	976
29	33	452	10	767
33	29	243	18	968
30	55	495	4	828
55	30	352	0	975
31	78	546	21	772
78	31	334	16	989
33	39	388	3	889
39	33	357	0	921
34	65	599	0	834
65	34	461	9	962
35	92	217	1	8
92	35	7	0	219
37	61	707	6	380
61	37	150	21	922
38	91	298	0	26
91	38	9	1	314
40	66	499	0	887
66	40	434	15	937
42	45	344	43	724
45	42	176	14	921
43	80	439	20	659
80	43	148	16	953
45	65	511	26	677
65	45	213	9	991
47	54	274	119	694
54	47	172	14	901
48	94	419	0	959
94	48	512	2	864
50	89	620	7	512
89	50	146	26	967
52	88	293	0	750
88	52	164	8	870
54	91	326	2	27
91	54	14	0	341
57	59	769	0	593
59	57	359	0	1003
59	72	533	23	671
72	59	219	9	997
61	89	648	0	548
89	61	192	8	995
64	78	449	10	791
78	64	275	0	975
67	76	614	6	634
76	67	221	36	995
70	83	501	12	756
83	70	263	25	980
74	77	443	10	828
77	74	313	5	962
78	87	616	12	685
87	78	291	8	1013
84	88	414	8	698
88	84	164	8	948
0	14	406	0	574
14	0	78	0	902
1	7	227	20	733
7	1	152	1	827
1	95	76	0	0
95	1	0	0	76
2	89	603	3	285
89	2	55	22	813
3	84	478	18	611
84	3	137	7	962
4	80	538	28	587
80	4	158	14	981
5	77	656	13	555
77	5	202	31	990
6	75	603	14	775
75	6	379	34	979
7	74	730	10	483
74	7	230	9	982
8	74	660	0	544
74	8	199	10	993
9	75	453	2	822
75	9	291	31	953
10	77	696	4	589
77	10	268	16	1005
11	80	475	14	718
80	11	215	13	978
12	84	458	10	648
84	12	143	15	954
13	89	555	21	388
89	13	67	7	889
14	95	76	0	0
95	14	0	0	76
16	22	159	6	755
22	16	166	10	744
17	31	237	12	845
31	17	257	1	836
18	41	663	22	460
41	18	168	6	970
19	52	746	17	653
52	19	413	4	996
20	64	656	0	513
64	20	182	0	987
21	77	436	7	617
77	21	115	7	938
22	91	252	0	17
91	22	6	0	263
24	34	512	17	668
34	24	199	7	990
25	51	567	3	907
51	25	594	0	883
26	69	538	19	653
69	26	205	9	995
27	88	552	4	478
88	27	93	7	934
29	41	326	12	799
41	29	224	6	907
30	63	858	0	107
63	30	291	5	668
31	86	310	7	720
86	31	142	15	879
33	47	504	13	729
47	33	239	19	988
34	73	216	10	754
73	34	164	11	805
36	40	268	10	702
40	36	124	13	842
37	69	850	30	463
69	37	356	57	930
39	42	551	28	697
42	39	267	0	1007
40	74	472	3	745
74	40	226	18	976
42	53	367	22	997
53	42	719	10	655
43	88	579	13	604
88	43	186	15	995
45	73	350	13	934
73	45	415	13	867
47	62	71	31	637
62	47	116	4	619
49	55	178	32	738
55	49	164	0	783
51	52	228	0	600
52	51	58	6	764
52	96	76	0	0
96	52	0	0	76
55	58	511	48	708
58	55	263	2	1002
57	67	755	12	575
67	57	335	4	1002
59	80	601	27	728
80	59	340	7	1008
62	63	350	10	731
63	62	172	0	919
64	86	424	3	789
86	64	251	5	960
67	84	506	10	744
84	67	263	0	995
70	91	179	0	8
91	70	2	0	185
74	85	261	15	776
85	74	188	10	854
78	95	76	0	0
95	78	0	0	76
84	96	76	0	0
96	84	0	0	76
0	22	408	3	578
22	0	83	0	906
1	15	323	16	651
15	1	103	8	877
2	9	316	6	690
9	2	127	3	881
3	4	333	22	900
4	3	339	44	872
3	92	389	0	62
92	3	11	0	440
4	88	631	8	370
88	4	90	26	893
5	85	531	18	555
85	5	130	5	968
6	83	430	33	615
83	6	124	8	945
7	82	467	0	657
82	7	150	13	961
8	82	458	14	653
82	8	153	11	961
9	83	465	5	668
83	9	161	12	964
10	85	484	17	675
85	10	191	3	981
11	88	548	1	507
88	11	104	8	944
12	92	183	0	5
92	12	5	0	183
14	15	161	3	721
15	14	140	3	742
15	22	127	9	746
22	15	172	0	710
16	30	187	11	730
30	16	146	3	778
17	39	592	18	442
39	17	103	15	934
18	49	955	4	523
49	18	751	9	721
19	60	187	0	966
60	19	441	6	706
20	72	511	26	685
72	20	220	6	994
21	85	474	14	672
85	21	177	6	977
23	26	161	0	702
26	23	123	6	734
24	42	291	14	703
42	24	129	14	864
25	59	824	0	297
59	25	235	7	879
26	77	543	5	646
77	26	191	9	994
27	96	76	0	0
96	27	0	0	76
29	49	998	0	414
49	29	757	8	647
30	71	723	4	131
71	30	153	3	702
31	94	224	9	911
94	31	332	14	797
33	55	437	18	802
55	33	288	0	968
34	81	341	29	727
81	34	166	17	913
36	48	636	18	836
48	36	565	0	924
37	77	703	0	484
77	37	200	5	982
39	50	359	22	903
50	39	379	8	897
40	82	815	2	432
82	40	276	19	951
42	61	522	14	686
61	42	217	10	995
43	96	76	0	0
96	43	0	0	76
45	81	502	18	622
81	45	156	10	973
47	70	422	11	955
70	47	517	7	862
49	63	40	2	826
63	49	317	9	540
51	60	121	0	823
60	51	240	12	692
53	61	80	2	649
61	53	114	10	607
55	66	183	19	869
66	55	282	23	766
57	75	570	29	706
75	57	263	55	985
59	88	687	6	423
88	59	161	0	954
62	71	610	0	782
71	62	396	0	995
64	94	381	5	923
94	64	402	17	890
67	92	250	3	8
92	67	11	0	250
71	74	726	1	650
74	71	353	27	996
74	93	93	0	1
93	74	0	0	94
79	86	372	16	809
86	79	236	45	915
85	93	164	0	4
93	85	3	0	165
0	30	460	16	622
30	0	136	5	956
1	23	348	3	728
23	1	159	13	907
2	17	314	3	630
17	2	87	0	859
3	12	318	6	687
12	3	124	3	884
4	8	243	10	659
8	4	97	3	812
4	96	76	0	0
96	4	0	0	76
5	93	93	0	1
93	5	0	0	94
6	91	397	0	74
91	6	7	2	462
7	90	550	11	451
90	7	87	0	924
8	90	584	6	349
90	8	69	0	869
9	91	388	0	38
91	9	24	0	402
10	93	132	0	0
93	10	4	0	128
11	96	76	0	0
96	11	0	0	76
13	17	134	2	578
17	13	57	4	652
14	23	238	0	790
23	14	194	2	832
15	30	198	26	769
30	15	188	0	804
16	38	557	28	613
38	16	193	7	998
17	47	552	3	697
47	17	224	42	985
18	57	559	4	758
57	18	315	2	1004
19	68	674	0	50
68	19	154	4	566
20	80	474	5	804
80	20	303	0	979
21	93	76	0	0
93	21	0	0	76
23	34	437	15	721
34	23	203	0	969
24	50	838	7	646
50	24	566	0	924
25	67	922	6	214
67	25	354	9	779
26	85	463	13	567
85	26	98	9	936
28	36	290	46	725
36	28	167	5	888
29	57	699	0	702
57	29	389	12	998
30	79	329	10	792
79	30	218	8	905
32	38	409	89	622
38	32	155	5	959
33	63	786	5	492
63	33	295	0	986
34	89	533	6	469
89	34	69	29	910
36	56	409	0	900
56	36	362	46	901
37	85	451	24	623
85	37	126	27	943
39	58	543	4	798
58	39	339	27	979
40	90	571	0	269
90	40	46	2	792
42	69	574	22	718
69	42	302	0	1012
44	52	531	27	873
52	44	493	11	927
45	89	627	0	364
89	45	87	18	886
47	78	200	31	735
78	47	154	16	796
49	71	324	15	851
71	49	277	15	897
51	68	572	9	798
68	51	385	2	991
53	69	147	1	603
69	53	68	2	681
55	74	238	0	727
74	55	139	6	820
57	83	512	13	681
83	57	204	12	989
59	96	76	0	0
96	59	0	0	76
62	79	471	6	703
79	62	193	7	978
65	71	457	10	671
71	65	163	10	964
68	72	499	20	643
72	68	169	12	980
71	82	265	27	829
82	71	243	19	858
75	80	397	29	798
80	75	269	0	955
79	94	187	9	951
94	79	410	2	732
86	91	570	4	137
91	86	55	1	655
0	38	250	15	758
38	0	176	0	847
1	31	342	4	780
31	1	208	3	912
2	25	327	4	673
25	2	117	4	882
3	20	358	11	676
20	3	126	8	910
4	16	144	1	580
16	4	59	0	666
5	13	296	0	706
13	5	126	12	864
6	11	256	0	628
11	6	73	5	806
7	10	192	10	628
10	7	77	4	748
8	10	193	1	655
10	8	92	3	753
9	11	208	7	756
11	9	166	3	802
10	13	186	0	736
13	10	149	1	772
11	16	147	0	602
16	11	65	7	677
12	20	215	12	773
20	12	179	9	811
13	25	231	0	874
25	13	282	7	816
14	31	220	0	851
31	14	256	0	814
15	38	526	33	642
38	15	197	11	993
16	46	613	9	226
46	16	59	20	769
17	55	577	15	833
55	17	457	0	968
18	65	444	3	930
65	18	468	11	896
19	76	671	34	521
76	19	205	36	985
20	88	476	9	456
88	20	48	10	883
22	27	261	12	835
27	22	248	0	859
23	42	512	5	630
42	23	158	12	977
24	58	503	11	824
58	24	350	15	971
25	75	463	15	775
75	25	258	29	965
26	93	100	0	1
93	26	0	1	100
28	44	653	30	662
44	28	322	7	1014
29	65	899	4	517
65	29	490	7	922
30	87	495	14	761
87	30	266	22	980
32	46	697	0	432
46	32	157	30	942
33	71	479	11	587
71	33	118	8	951
35	36	543	7	600
36	35	162	2	985
36	64	489	10	772
64	36	258	48	964
37	93	108	0	0
93	37	2	0	106
39	66	452	28	962
66	39	635	13	794
41	43	213	6	701
43	41	122	6	792
42	77	506	13	544
77	42	108	5	950
44	60	184	1	802
60	44	206	5	775
46	47	625	0	393
47	46	102	2	914
47	86	539	0	604
86	47	152	12	978
49	79	286	16	760
79	49	179	6	876
51	76	727	0	562
76	51	263	32	993
53	77	276	3	731
77	53	148	3	858
55	82	503	2	689
82	55	203	0	991
57	91	317	0	27
91	57	12	0	330
60	68	388	14	843
68	60	303	5	937
62	87	451	2	660
87	62	146	15	952
65	79	480	11	703
79	65	202	11	981
68	80	491	19	755
80	68	265	17	983
71	90	514	0	636
90	71	165	2	983
75	88	745	0	403
88	75	191	15	941
80	86	464	27	835
86	80	356	9	961
87	90	498	23	558
90	87	117	8	953
0	46	706	13	772
46	0	546	0	945
1	39	532	5	572
39	1	133	5	970
2	33	292	9	808
33	2	219	11	879
3	28	307	3	781
28	3	199	4	888
4	24	337	3	676
24	4	122	0	894
5	21	358	3	655
21	5	112	4	900
6	19	286	5	593
19	6	60	3	821
7	18	295	11	675
18	7	113	3	865
8	18	216	0	649
18	8	87	2	776
9	19	291	0	799
19	9	202	15	871
10	21	167	3	692
21	10	116	7	739
11	24	265	5	747
24	11	152	20	845
12	28	275	6	777
28	12	191	0	866
13	33	375	11	801
33	13	247	0	939
14	39	539	0	473
39	14	84	2	925
15	46	642	0	318
46	15	85	17	857
16	54	324	28	828
54	16	267	0	911
17	63	915	7	226
63	17	348	0	800
18	73	479	12	676
73	18	189	0	978
19	84	479	17	627
0	7	381	29	713
7	0	174	9	940
0	95	76	0	0
95	0	0	0	76
1	88	547	7	316
88	1	44	0	825
2	82	626	0	465
82	2	129	10	951
3	77	646	30	458
77	3	163	0	970
4	73	537	12	736
73	4	279	2	1004
5	70	121	0	781
70	5	202	2	697
6	68	684	18	536
68	6	233	7	998
7	67	507	0	850
67	7	384	8	962
8	67	589	12	719
67	8	308	3	1009
9	68	782	0	555
68	9	332	11	993
10	70	190	0	844
70	10	249	0	785
11	73	485	18	573
73	11	120	0	956
12	77	595	26	608
77	12	204	29	994
13	82	526	0	717
82	13	230	24	989
14	88	525	3	497
88	14	88	5	932
15	95	76	0	0
95	15	0	0	76
17	24	188	5	755
24	17	166	0	781
18	34	370	11	694
34	18	144	13	917
19	45	810	16	307
45	19	237	0	896
20	57	697	6	681
57	20	370	4	1007
21	70	504	15	695
70	21	216	4	993
22	84	495	16	623
84	22	154	7	973
24	27	169	6	823
27	24	232	0	766
25	44	560	15	642
44	25	215	0	1002
26	62	629	3	620
62	26	233	8	1011
27	81	370	0	749
81	27	181	13	925
29	34	537	8	738
34	29	271	14	997
30	56	243	1	710
56	30	129	7	816
31	79	495	20	611
79	31	150	0	975
33	40	516	19	821
40	33	363	28	964
34	66	892	0	587
66	34	564	21	891
35	93	93	0	1
93	35	0	0	94
37	62	740	10	353
62	37	177	6	920
38	92	255	0	10
92	38	12	0	253
40	67	636	0	728
67	40	351	0	1013
42	46	210	34	745
46	42	147	42	798
43	81	428	15	689
81	43	160	24	947
45	66	885	26	569
66	45	576	16	888
47	55	168	74	782
55	47	222	0	802
48	95	77	0	0
95	48	0	0	76
50	90	566	13	414
90	50	79	6	907
52	89	609	0	391
89	52	86	17	897
54	92	272	2	20
92	54	7	0	287
57	60	859	0	588
60	57	493	7	947
59	73	212	3	717
73	59	130	10	792
61	90	486	6	534
90	61	91	0	934
64	79	449	7	771
79	64	242	19	965
67	77	624	0	652
77	67	250	18	1008
70	84	332	13	792
84	70	217	11	907
74	78	326	18	831
78	74	260	13	900
78	88	595	8	537
88	78	152	7	979
84	89	671	13	562
89	84	225	23	997
0	15	293	2	684
15	0	114	6	859
1	8	238	8	646
8	1	83	15	794
1	96	76	0	0
96	1	0	0	76
2	90	511	6	533
90	2	103	0	947
3	85	555	29	555
85	3	153	6	980
4	81	494	44	597
81	4	140	32	963
5	78	576	1	659
78	5	222	13	1000
6	76	741	6	513
76	6	244	34	979
7	75	535	5	787
75	7	314	36	976
8	75	423	13	878
75	8	340	69	905
9	76	704	5	527
76	9	220	32	984
10	78	461	10	789
78	10	280	4	976
11	81	470	10	640
81	11	151	1	965
12	85	494	41	738
85	12	260	30	982
13	90	512	0	544
90	13	104	4	947
14	96	76	0	0
96	14	0	0	76
16	23	134	3	738
23	16	159	5	710
17	32	263	0	854
32	17	266	0	850
18	42	635	4	617
42	18	239	6	1009
19	53	842	16	525
53	19	411	8	964
20	65	829	2	469
65	20	328	0	972
21	78	609	9	627
78	21	234	5	1005
22	92	471	1	15
92	22	69	3	415
24	35	488	3	858
35	24	384	3	961
25	52	658	0	776
52	25	445	0	985
26	70	349	0	587
70	26	68	0	866
27	89	610	6	401
89	27	95	11	911
29	42	314	0	815
42	29	226	13	890
30	64	746	10	395
64	30	199	6	944
31	87	433	33	652
87	31	156	0	962
33	48	597	11	714
48	33	302	11	1008
34	74	39	0	665
74	34	152	10	541
36	41	300	0	759
41	36	174	3	882
37	70	705	27	707
70	37	447	0	989
39	43	500	64	787
43	39	364	7	979
40	75	430	16	689
75	40	170	6	959
42	54	359	20	851
54	42	303	6	919
43	89	639	3	386
89	43	103	16	909
45	74	546	13	770
74	45	321	22	985
47	63	118	25	847
63	47	277	14	698
49	56	158	47	693
56	49	127	17	753
51	53	360	10	722
53	51	160	15	916
53	54	381	12	866
54	53	327	4	927
55	59	168	6	785
59	55	197	2	759
57	68	765	19	395
68	57	225	9	945
59	81	436	25	697
81	59	181	14	962
62	64	473	5	663
64	62	165	6	969
64	87	513	10	701
87	64	224	5	994
67	85	529	15	699
85	67	233	14	996
70	92	404	0	46
92	70	24	0	426
74	86	392	8	807
86	74	260	3	944
78	96	76	0	0
96	78	0	0	76
85	86	248	0	920
86	85	350	6	811
0	23	330	8	662
23	0	112	0	888
1	16	306	0	676
16	1	108	9	864
2	10	325	9	703
10	2	139	2	895
3	5	199	4	823
5	3	224	12	789
3	93	76	0	0
93	3	0	0	76
4	89	719	0	502
89	4	220	13	985
5	86	678	0	464
86	5	170	0	971
6	84	466	12	583
84	6	110	7	944
7	83	442	11	650
83	7	145	0	955
8	83	561	16	649
83	8	204	28	994
9	84	463	19	637
84	9	144	17	958
10	86	474	15	697
86	10	198	10	978
11	89	603	15	391
89	11	83	26	900
12	93	107	0	1
93	12	1	0	107
14	16	153	0	747
16	14	164	2	734
15	23	187	1	797
23	15	196	18	771
16	31	160	1	810
31	16	221	0	749
17	40	607	7	440
40	17	113	3	937
18	50	840	7	624
50	18	529	0	941
19	61	865	0	93
61	19	313	7	638
20	73	377	5	710
73	20	156	7	929
21	86	468	14	700
86	21	197	8	977
23	27	181	10	764
27	23	175	7	773
24	43	331	13	775
43	24	205	1	913
25	60	113	10	868
60	25	305	12	674
26	78	576	12	663
78	26	229	21	1001
28	29	222	7	687
29	28	112	4	800
29	50	829	12	617
50	29	503	0	954
30	72	344	49	842
72	30	305	10	918
31	95	76	0	0
95	31	0	0	76
33	56	556	9	761
56	33	321	5	999
34	82	476	7	718
82	34	209	16	976
36	49	683	9	846
49	36	718	30	789
37	78	650	48	514
78	37	207	8	997
39	51	386	21	945
51	39	474	9	867
40	83	582	3	554
83	40	149	11	979
42	62	360	19	787
62	42	228	11	927
44	45	340	0	625
45	44	80	14	870
45	82	473	6	604
82	45	125	3	954
47	71	218	20	969
71	47	458	10	738
49	64	169	22	819
64	49	230	13	764
51	61	148	0	838
61	51	244	12	730
53	62	27	4	645
62	53	152	2	522
55	67	319	3	832
67	55	250	10	893
57	76	587	10	690
76	57	265	15	1005
59	89	597	6	305
89	59	63	8	836
62	72	636	9	702
72	62	330	3	1014
64	95	76	0	0
95	64	0	0	76
67	93	76	0	0
93	67	0	0	76
71	75	692	6	649
75	71	330	0	1017
74	94	178	7	840
94	74	243	16	766
79	87	670	17	682
87	79	348	10	1008
85	94	110	9	894
94	85	332	34	646
0	31	436	17	717
31	0	199	0	971
1	24	388	2	680
24	1	138	0	932
2	18	290	16	715
18	2	144	4	873
3	13	278	0	711
13	3	129	6	854
4	9	218	10	698
9	4	121	1	803
5	6	207	4	780
6	5	186	2	803
5	94	612	5	717
94	5	307	25	1000
6	92	197	0	9
92	6	3	1	202
7	91	420	0	48
91	7	28	0	439
8	91	246	0	15
91	8	6	1	254
9	92	270	0	13
92	9	12	1	270
10	94	333	16	837
94	10	260	31	895
12	13	180	0	742
13	12	148	14	760
13	18	150	3	689
18	13	119	4	718
14	24	233	2	713
24	14	130	4	813
15	31	214	0	728
31	15	139	6	797
16	39	670	3	353
39	16	114	17	893
17	48	629	4	780
48	17	420	0	993
18	58	516	10	782
58	18	314	0	992
19	69	676	9	587
69	19	254	6	1012
20	81	454	16	655
81	20	156	2	964
21	94	466	0	839
94	21	333	16	955
23	35	447	26	902
35	23	447	10	918
24	51	631	21	833
51	24	552	3	928
25	68	910	0	241
68	25	326	14	810
26	86	558	11	532
86	26	120	23	958
28	37	297	28	784
37	28	214	5	889
29	58	556	7	721
58	29	277	0	1007
30	80	252	5	790
80	30	196	9	842
32	39	418	16	701
39	32	174	4	955
33	64	575	5	604
64	33	183	5	996
34	90	577	14	364
90	34	72	0	882
36	57	719	7	818
57	36	700	88	755
37	86	673	5	396
86	37	134	12	926
39	59	516	11	892
59	39	482	8	929
40	91	273	0	27
91	40	3	0	296
42	70	426	18	903
70	42	421	12	914
44	53	414	3	999
53	44	724	19	672
45	90	646	15	501
90	45	173	4	983
47	79	261	35	775
79	47	201	0	869
49	72	600	1	813
72	49	431	6	977
51	69	394	0	970
69	51	516	0	848
53	70	587	5	831
70	53	453	0	970
55	75	486	6	739
75	55	226	32	972
57	84	430	11	714
84	57	187	8	959
60	61	285	5	762
61	60	177	4	871
62	80	440	8	760
80	62	231	8	967
65	72	477	23	796
72	65	315	0	980
68	73	525	10	701
73	68	228	10	997
71	83	533	15	851
83	71	430	14	954
75	81	341	26	858
81	75	304	14	905
79	95	76	0	0
95	79	0	0	76
86	92	369	1	31
92	86	23	0	378
0	39	378	2	599
39	0	82	7	889
1	32	351	37	790
32	1	245	0	933
2	26	351	0	728
26	2	161	7	911
3	21	292	7	672
21	3	111	0	860
4	17	273	5	687
17	4	113	10	841
5	14	356	17	671
14	5	131	2	910
6	12	225	0	652
12	6	88	3	786
7	11	247	5	639
11	7	84	0	807
8	11	247	0	720
11	8	137	0	830
9	12	175	0	778
12	9	181	11	761
10	14	328	11	729
14	10	157	11	900
11	17	229	0	678
17	11	107	0	800
12	21	203	2	706
21	12	125	4	782
13	26	163	3	723
26	13	142	5	742
14	32	274	14	879
32	14	302	5	859
15	39	636	4	493
39	15	157	0	976
16	47	541	33	645
47	16	202	25	991
17	56	548	26	726
56	17	285	20	995
18	66	437	13	900
66	18	417	11	922
19	77	557	11	547
77	19	131	19	965
20	89	588	20	429
89	20	102	5	930
22	28	182	3	760
28	22	167	7	770
23	43	398	25	782
43	23	248	0	956
24	59	887	3	322
59	24	326	0	885
25	76	729	10	457
76	25	203	29	964
26	94	470	3	860
94	26	367	13	953
28	45	846	13	417
45	28	323	4	948
29	66	733	12	681
66	29	422	15	987
30	88	468	4	674
88	30	162	20	963
32	47	446	8	812
47	32	289	13	962
33	72	320	40	684
72	33	139	2	903
35	37	350	4	517
37	35	28	16	827
36	65	394	19	849
65	36	317	8	936
37	94	718	8	582
94	37	296	0	1009
39	67	366	4	982
67	39	521	13	818
41	44	497	0	694
44	41	196	15	980
42	78	494	20	728
78	42	241	12	989
44	61	202	9	673
61	44	100	12	772
46	48	380	13	700
48	46	144	36	913
47	87	613	8	587
87	47	201	4	1003
49	80	355	28	831
80	49	283	5	926
51	77	687	0	478
77	51	178	17	970
53	78	338	0	799
78	53	221	7	909
55	83	545	6	598
83	55	163	0	985
57	92	207	3	7
92	57	6	0	211
60	69	302	27	791
69	60	217	8	895
62	88	473	5	440
88	62	44	3	870
65	80	530	18	707
80	65	251	0	1003
68	81	418	36	666
81	68	155	11	954
71	91	346	0	27
91	71	19	1	353
75	89	677	6	369
89	75	123	20	908
80	87	486	16	659
87	80	176	5	980
87	91	543	6	131
91	87	41	7	632
0	47	224	13	1002
47	0	591	0	647
1	40	423	1	701
40	1	167	5	952
2	34	236	8	670
34	2	101	5	806
3	29	384	1	782
29	3	222	7	938
4	25	386	6	708
25	4	162	0	937
5	22	297	8	721
22	5	147	3	875
6	20	331	0	644
20	6	95	6	873
7	19	313	10	685
19	7	125	0	881
8	19	279	0	749
19	8	160	8	860
9	20	267	0	788
20	9	197	2	856
10	22	256	0	708
22	10	124	8	831
11	25	434	3	818
25	11	283	18	952
12	29	153	4	679
29	12	111	6	719
13	34	325	17	623
34	13	87	7	871
14	40	557	16	680
40	14	234	23	996
15	47	561	22	701
47	15	248	49	987
16	55	497	16	781
55	16	299	8	985
17	64	655	0	596
64	17	239	0	1012
18	74	745	26	558
74	18	316	17	995
19	85	604	26	683
0	8	344	6	642
8	0	103	0	889
0	96	76	0	0
96	0	0	0	76
1	89	580	15	327
89	1	59	13	850
2	83	445	3	702
83	2	178	10	961
3	78	640	16	573
78	3	211	17	1000
4	74	647	7	518
74	4	182	0	988
5	71	741	14	656
71	5	403	10	996
6	69	573	18	708
69	6	279	16	1004
7	68	525	12	792
68	7	336	0	993
8	68	578	3	703
68	8	270	4	1010
9	69	535	14	691
69	9	231	7	1002
10	71	719	3	516
71	10	240	0	998
11	74	716	6	501
74	11	223	13	987
12	78	565	5	686
78	12	247	0	1009
13	83	485	14	594
83	13	126	10	957
14	89	605	6	427
89	14	100	15	923
15	96	76	0	0
96	15	0	0	76
17	25	115	4	834
25	17	258	8	687
18	35	499	38	839
35	18	404	11	960
19	46	583	1	408
46	19	72	24	894
20	58	596	0	644
58	20	225	8	1007
21	71	745	0	138
71	21	165	0	717
22	85	529	2	669
85	22	202	2	996
24	28	175	3	768
28	24	176	4	766
25	45	806	1	450
45	25	284	3	969
26	63	795	0	121
63	26	213	3	700
27	82	665	23	597
82	27	264	9	1012
29	35	357	3	830
35	29	262	0	927
30	57	730	0	668
57	30	391	0	1007
31	80	437	21	645
80	31	143	6	954
33	41	206	36	649
41	33	96	8	787
34	67	414	31	889
67	34	409	0	925
35	94	528	0	855
94	35	410	9	964
37	63	574	12	816
63	37	396	45	960
38	93	660	0	4
93	38	193	0	470
40	68	553	8	814
68	40	379	23	973
42	47	229	7	777
47	42	168	38	807
43	82	468	14	615
82	43	126	19	952
45	67	567	35	776
67	45	374	15	988
47	56	247	248	793
56	47	374	26	886
48	96	77	0	0
96	48	0	0	76
50	91	471	0	90
91	50	26	0	535
52	90	568	3	465
90	52	95	10	931
54	93	136	0	2
93	54	2	1	135
57	61	300	3	821
61	57	233	5	886
59	74	327	10	788
74	59	216	5	903
61	91	265	2	15
91	61	7	5	270
64	80	377	7	710
80	64	156	9	928
67	78	431	9	733
78	67	197	17	959
70	85	571	23	655
85	70	235	6	1008
74	79	261	12	831
79	74	244	2	858
78	89	636	11	448
89	78	126	25	941
84	90	456	7	591
90	84	111	0	942
0	16	408	22	637
16	0	127	4	935
1	9	329	7	647
9	1	102	0	880
2	3	429	10	859
3	2	339	16	942
2	91	699	0	259
91	2	122	0	835
3	86	728	0	372
86	3	163	13	923
4	82	664	13	488
82	4	172	22	971
5	79	533	8	576
79	5	138	9	970
6	77	621	8	521
77	6	165	0	985
7	76	751	21	490
76	7	253	28	979
8	76	793	0	497
76	8	283	36	970
9	77	528	7	593
77	9	140	18	967
10	79	486	9	649
79	10	153	25	966
11	82	474	1	658
82	11	152	17	964
12	86	487	5	759
86	12	256	11	984
13	91	346	1	45
91	13	8	0	384
15	16	142	0	661
16	15	101	5	697
16	24	163	7	772
24	16	184	2	755
17	33	333	18	819
33	17	252	7	911
18	43	431	16	733
43	18	211	0	969
19	54	353	19	839
54	19	289	0	922
20	66	720	21	656
66	20	391	6	1000
21	79	572	4	573
79	21	161	0	987
22	93	76	0	0
93	22	0	0	76
24	36	577	58	553
36	24	183	9	995
25	53	591	7	542
53	25	151	11	977
26	71	655	5	124
71	26	107	0	677
27	90	484	7	560
90	27	103	5	943
29	43	303	15	792
43	29	216	0	894
30	65	953	5	320
65	30	425	7	844
31	88	432	8	619
88	31	118	1	936
33	49	572	2	824
49	33	396	45	955
34	75	24	2	536
75	34	92	0	470
36	42	301	1	646
42	36	89	11	848
37	71	938	10	472
71	37	538	12	870
39	44	712	10	674
44	39	376	21	998
40	76	508	7	710
76	40	223	12	988
42	55	327	37	853
55	42	305	7	904
43	90	519	10	415
90	43	55	5	884
45	75	610	8	672
75	45	253	40	997
47	64	155	23	787
64	47	200	12	753
49	57	181	55	915
57	49	381	16	753
51	54	464	21	689
54	51	187	16	968
53	55	149	9	789
55	53	205	2	740
55	60	276	3	840
60	55	251	2	866
57	69	574	15	791
69	57	387	0	992
59	82	684	0	535
82	59	215	5	997
62	65	411	5	743
65	62	199	5	955
